article_id,article_url,article_slug,published_date,year,quarter,month,month_name,iso_week,day_of_month,day_of_week_num,day_of_week,author,title,genre_tag,artist,album,record_label,is_independent,label_location_raw,location_clean,city,state,country,spotify_match_status,spotify_id,spotify_url,spotify_artist_id,spotify_match_artist,spotify_match_album,spotify_release_date,spotify_release_date_precision,spotify_album_type,spotify_total_tracks,spotify_image_url,spotify_upc,spotify_ean,spotify_copyright,spotify_artist_status,spotify_artist_image_url,spotify_artist_url
5b76c38add55727e,,,2019-08-28,2019,3,8,August,35,28,2,Wednesday,Max Savage Levenson,"Sheer Mag, A Distant Call",Rock,Sheer Mag,A Distant Call,SHEER MAG,False,"Philadelphia, Pennsylvania","Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85931s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
8f5a5af6a22e34ca,,,2019-08-29,2019,3,8,August,35,29,3,Thursday,Stuart Berman,"Possible Humans, Everybody Split",Rock,Possible Humans,Everybody Split,Independent Artist,True,"Melbourne, Australia","Melbourne, Australia",Melbourne,,Australia,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85932s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
fbd22376efc372a7,,,2019-08-30,2019,3,8,August,35,30,4,Friday,Richard Gehr,"Mariachi Los Camperos, De Ayer Para Siempre",World,Mariachi Los Camperos,De Ayer Para Siempre,Independent Artist,True,"Los Angeles, California","Los Angeles, California",Los Angeles,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85932s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
c8e7c224849caf52,,,2019-09-03,2019,3,9,September,36,3,1,Tuesday,Patrick Rapa,"Versus, Ex Voto",Alternative,Versus,Ex Voto,Independent Artist,True,"New York, New York","New York, New York",New York,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85932s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
f9a0f1b42b53f15f,,,2019-09-04,2019,3,9,September,36,4,2,Wednesday,Diamond Sharp,"Indira Valey, Yemas",Ambient,Indira Valey,Yemas,Antiquated Future Records,False,"Portland, Oregon","Portland, Oregon",Portland,Oregon,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85932s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
dad5e866882aedf4,,,2019-09-05,2019,3,9,September,36,5,3,Thursday,Miguel Gallego,"HTRK, Venus in Leo",Rock,HTRK,Venus in Leo,Independent Artist,True,"Melbourne, Australia","Melbourne, Australia",Melbourne,,Australia,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85932s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
702f0a804914228e,,,2019-09-06,2019,3,9,September,36,6,4,Friday,Andrew Parks,"Pharmakon, Devour",Experimental,Pharmakon,Devour,Independent Artist,True,"New York, New York","New York, New York",New York,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85933s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
9bf5221984e1b7ce,,,2019-09-09,2019,3,9,September,37,9,0,Monday,Richard Gehr,"Kaleta & Super Yamba Band, Mèdaho",World,Kaleta & Super Yamba Band,Mèdaho,Kaleta & Super Yamba Band,False,New York,New York,,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85933s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
4edd7e702a274afb,,,2019-09-10,2019,3,9,September,37,10,1,Tuesday,Joseph Schafer,"Mizmor, Cairn",Metal,Mizmor,Cairn,Independent Artist,True,"Portland, Oregon","Portland, Oregon",Portland,Oregon,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85933s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
49b3b43dbae4d285,,,2019-09-11,2019,3,9,September,37,11,2,Wednesday,Annie Zaleski,"Kristin Hersh, Crooked",Alternative,Kristin Hersh,Crooked,Independent Artist,True,"Providence, Rhode Island","Providence, Rhode Island",Providence,Rhode Island,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85933s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
3f8f4195cc7ff2ee,,,2019-09-12,2019,3,9,September,37,12,3,Thursday,Ed Blair,"Fire-Toolz, Field Whispers (Into The Crystal Palace)",Electronic,Fire-Toolz,Field Whispers (Into The Crystal Palace),Orange Milk Records,False,,,,,,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85934s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
5ca3cb1aff6692f5,,,2019-09-13,2019,3,9,September,37,13,4,Friday,Tracy Jones,"Various Artists, Alefa Madagascar",World,Various Artists,Alefa Madagascar,Indian Ocean,False,Madagascar,Madagascar,,,Madagascar,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85934s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
07e8899f928f6078,,,2019-09-16,2019,3,9,September,38,16,0,Monday,Ned Raggett,"Trupa Trupa, Of the Sun",Alternative,Trupa Trupa,Of the Sun,TRUPA TRUPA,False,"Gdańsk, Poland","Gdańsk, Poland",Gdańsk,,Poland,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85934s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d9907f4bfba414ee,,,2019-09-17,2019,3,9,September,38,17,1,Tuesday,Erin Lyndal Martin,"Jenny Hval, The Practice of Love",Experimental,Jenny Hval,The Practice of Love,Independent Artist,True,"Oslo, Norway","Oslo, Norway",Oslo,,Norway,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85934s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
754faa5bbd1d87b3,,,2019-09-18,2019,3,9,September,38,18,2,Wednesday,Diamond Sharp,"The Garifuna Collective, Aban",World,The Garifuna Collective,Aban,Independent Artist,True,belize,"Belize City, Belize",Belize City,,Belize,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85934s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
20a627637dc45bc6,,,2019-09-19,2019,3,9,September,38,19,3,Thursday,Dean Van Nguyen,"The Utopia Strong, The Utopia Strong",Experimental,The Utopia Strong,The Utopia Strong,The Utopia Strong,False,UK,United Kingdom,,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85935s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
b79f8a4da6fd47d4,,,2019-09-20,2019,3,9,September,38,20,4,Friday,Max Savage Levenson,"Run Child Run, Peace Process",Pop,Run Child Run,Peace Process,Independent Artist,True,,,,,,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85935s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
77a9074b43a68074,,,2019-09-23,2019,3,9,September,39,23,0,Monday,Eli Enis,"Twin Peaks, Lookout Low",,Twin Peaks,Lookout Low,Independent Artist,True,"Chicago, Illinois","Chicago, Illinois",Chicago,Illinois,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85935s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
8f3c728f407bc558,,,2019-09-24,2019,3,9,September,39,24,1,Tuesday,Luke Ottenhof,"Hua Li, Dynasty",,Hua Li,Dynasty,Independent Artist,True,"Montréal, Québec","Montréal, Québec",Montréal,Québec,Canada,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85935s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
72a144082c03f1cd,,,2019-09-25,2019,3,9,September,39,25,2,Wednesday,Nilina Mason-Campbell,"PYJÆN, PYJÆN",Jazz,PYJÆN,PYJÆN,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85935s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
ef09d6d6546e0171,,,2019-09-26,2019,3,9,September,39,26,3,Thursday,Mariana Timony,"Chastity Belt, Chastity Belt",,Chastity Belt,Chastity Belt,Independent Artist,True,"Seattle, Washington","Seattle, Washington",Seattle,Washington,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85936s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
474f7bcf2374ef48,,,2019-09-27,2019,3,9,September,39,27,4,Friday,Nate Patrin,"SassyBlack, Ancient Mahogany Gold",,SassyBlack,Ancient Mahogany Gold,Independent Artist,True,,,,,,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85936s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
3349d49716e3a85a,,,2019-09-30,2019,3,9,September,40,30,0,Monday,Megan Iacobini de Fazio,"Miriam Makeba, Pata Pata",,Miriam Makeba,Pata Pata,Independent Artist,True,"Johannesburg, South Africa","Johannesburg, South Africa",Johannesburg,,South Africa,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85936s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
b56d6cacd5a90200,,,2019-10-01,2019,4,10,October,40,1,1,Tuesday,Andy Thomas,"Joe Armon-Jones, Turn to Clear View",,Joe Armon-Jones,Turn to Clear View,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85936s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
1f182e5b4d758cf7,,,2019-10-02,2019,4,10,October,40,2,2,Wednesday,Marcus J. Moore,"Nahawa Doumbia, La Grande Cantatrice Malienne Vol. 1",,Nahawa Doumbia,La Grande Cantatrice Malienne Vol. 1,Independent Artist,True,Mali,Mali,,,Mali,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85936s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
10c130ed9c3f02b0,,,2019-10-03,2019,4,10,October,40,3,3,Thursday,Jordan Reyes,"R. Elizabeth, Every And All We Voyage On",,R. Elizabeth,Every And All We Voyage On,Night School,False,"Glasgow, UK","Glasgow, United Kingdom",Glasgow,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85937s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
0dfc586eab9ac3a9,,,2019-10-04,2019,4,10,October,40,4,4,Friday,Joshua Minsoo Kim,"Baba Zula, Derin Derin",,Baba Zula,Derin Derin,Independent Artist,True,"Istanbul, Turkey","İstanbul, Turkey",İstanbul,,Turkey,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85937s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
1d1b698f0f9e29f1,,,2019-10-07,2019,4,10,October,41,7,0,Monday,Allison Hussey,"Angel Olsen, All Mirrors",,Angel Olsen,All Mirrors,Independent Artist,True,"Asheville, North Carolina","Asheville, North Carolina",Asheville,North Carolina,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85937s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d5b1bdd30b206c23,,,2019-10-08,2019,4,10,October,41,8,1,Tuesday,Philip Freeman,"Husmo HAV, Ripples",,Husmo HAV,Ripples,Independent Artist,True,"Oslo, Norway","Oslo, Norway",Oslo,,Norway,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85937s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
6a7e4ac32b926aac,,,2019-10-09,2019,4,10,October,41,9,2,Wednesday,Phillip Mlynar,"Tony Njoku, YOUR PSYCHE'S RAINBOW PANORAMA",,Tony Njoku,YOUR PSYCHE'S RAINBOW PANORAMA,Independent Artist,True,UK,United Kingdom,,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85937s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
f2d2eeaf029a95d7,,,2019-10-10,2019,4,10,October,41,10,3,Thursday,Mike Madden,"L'Orange & Jeremiah Jae, Complicate Your Life With Violence",,L'Orange & Jeremiah Jae,Complicate Your Life With Violence,L'Orange,False,North Carolina,North Carolina,,North Carolina,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85938s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
79bfbc2b4e391156,,,2019-10-11,2019,4,10,October,41,11,4,Friday,Philip Freeman,"Marquis Hill, Love Tape",,Marquis Hill,Love Tape,Independent Artist,True,"New York, New York","New York, New York",New York,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85938s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
5e0a37f4306bc64f,,,2019-10-14,2019,4,10,October,42,14,0,Monday,Jordan Reyes,"Stephen Mallinder, Um Dada",,Stephen Mallinder,Um Dada,Independent Artist,True,"Brighton, UK","Brighton, United Kingdom",Brighton,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85938s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
2f2ad000b964c7cf,,,2019-10-15,2019,4,10,October,42,15,1,Tuesday,Britt Robson,"Yazz Ahmed, Polyhymnia",,Yazz Ahmed,Polyhymnia,Independent Artist,True,UK,United Kingdom,,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85938s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
dd15b7f526105b2a,,,2019-10-16,2019,4,10,October,42,16,2,Wednesday,Phillip Mlynar,"Tawiah, Starts Again",,Tawiah,Starts Again,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85938s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
4eea7b97821a93c5,,,2019-10-17,2019,4,10,October,42,17,3,Thursday,Richard Gehr,"Compro Oro, Suburban Exotica",,Compro Oro,Suburban Exotica,Independent Artist,True,Belgium,Belgium,,,Belgium,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85939s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
bb190ba51e767835,,,2019-10-18,2019,4,10,October,42,18,4,Friday,Andra Nikolayi,"The Bedroom Witch, Diaspora",,The Bedroom Witch,Diaspora,Psychic Eye,False,"Oakland, California","Oakland, California",Oakland,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85939s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
9f44bf5157764211,,,2019-10-21,2019,4,10,October,43,21,0,Monday,Mark Richardson,"Bill Orcutt, Odds Against Tomorrow",,Bill Orcutt,Odds Against Tomorrow,Independent Artist,True,"San Francisco, California","San Francisco, California",San Francisco,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85939s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
a74eb53bbee5da1f,,,2019-10-22,2019,4,10,October,43,22,1,Tuesday,Phillip Mlynar,"Bokoya, Introducing",Jazz,Bokoya,Introducing,Independent Artist,True,"Cologne, Germany","Cologne, Germany",Cologne,,Germany,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85939s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
24157c215d4a88be,,,2019-10-23,2019,4,10,October,43,23,2,Wednesday,Andy Beta,"Floating Points, Crush",,Floating Points,Crush,Independent Artist,True,UK,United Kingdom,,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85939s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
cc35131155a5e3ed,,,2019-10-24,2019,4,10,October,43,24,3,Thursday,Miles Bowe,"Larry Gus, Subservient",,Larry Gus,Subservient,Independent Artist,True,"Athens, Greece","Athens, Greece",Athens,,Greece,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85940s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
140558fd7008f1c9,,,2019-10-25,2019,4,10,October,43,25,4,Friday,Andrew Parks,"Saariselka, The Ground Our Sky",,Saariselka,The Ground Our Sky,Independent Artist,True,"Oakland, California","Oakland, California",Oakland,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85940s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
